Id,SalePrice
1922,292548.477
1923,197251.57233333334
1924,214545.444
1925,216155.0
1926,347803.885
1927,133430.505
1928,162011.331
1929,119978.25
1930,133951.28909523808
1931,140731.88166666665
1932,139305.29466666665
1933,168121.799
1934,192645.77833333335
1935,176342.9133333333
1936,188859.47966666665
1937,186684.748
1938,170363.538
1939,254955.445
1940,224066.661
1941,188253.0573333333
1942,182872.716
1943,210323.396
1944,305182.426
1945,313949.684
1946,176170.12
1947,273925.37
1948,174182.57
1949,219080.192
1950,175614.837
1951,254815.296
1952,227752.416
1953,163337.502
1954,214278.892
1955,131684.475
1956,261917.395
1957,173839.376
1958,283926.377
1959,172794.585
1960,107783.86
1961,124642.14666666667
1962,90222.4
1963,102884.436
1964,111926.764
1965,156345.15733333334
1966,153720.69533333334
1967,272988.545
1968,375790.493
1969,336437.807
1970,375512.32
1971,402272.553
1972,321347.848
1973,281905.878
1974,290952.819
1975,411529.09
1976,262069.222
1977,345436.106
1978,339114.104
1979,336385.904
1980,187257.08
1981,298134.094
1982,234078.752
1983,234482.091
1984,170537.36138095235
1985,185835.778
1986,196846.434
1987,187635.2
1988,177585.89666666667
1989,187691.73166666666
1990,210410.993
1991,207336.13
1992,205844.037
1993,171546.773
1994,249897.237
1995,186315.01233333335
1996,269676.488
1997,304547.719
1998,324813.085
1999,247489.866
2000,294354.306
2001,249067.193
2002,214935.749
2003,284974.226
2004,271095.262
2005,250307.377
2006,257317.359
2007,268928.626
2008,196400.295
2009,178726.903
2010,181409.01866666664
2011,145441.098
2012,182913.496
2013,173312.701
2014,174002.027
2015,184185.80333333332
2016,178069.08
2017,200157.625
2018,129999.98
2019,130180.07333333333
2020,116724.45
2021,115722.35
2022,179090.462
2023,170454.09
2024,200786.928
2025,382947.486
2026,181870.295
2027,144641.68633333332
2028,171403.611
2029,174743.588
2030,264448.526
2031,248979.409
2032,280995.16
2033,261881.877
2034,162508.00666666668
2035,207386.298
2036,213284.321
2037,213575.643
2038,312306.126
2039,208728.36
2040,373668.102
2041,264139.557
2042,202693.721
2043,164437.872
2044,188305.111
2045,207496.325
2046,175246.531
2047,156103.755
2048,139959.6433333333
2049,179441.461
2050,177255.0083333333
2051,106067.1
2052,140067.119
2053,144288.982
2054,80840.45
2055,156078.736
2056,126155.789
2057,127923.18
2058,193038.593
2059,142739.015
2060,155732.442
2061,168585.575
2062,132436.487
2063,107733.3
2064,137347.83
2065,124796.53
2066,194085.025
2067,152096.584
2068,170981.351
2069,89731.85
2070,113613.157
2071,94740.08333333334
2072,152200.617
2073,133707.7
2074,173483.1606666667
2075,146755.78500000003
2076,121529.045
2077,141756.767
2078,133548.94
2079,134387.757
2080,123049.43333333333
2081,119466.6
2082,152540.918
2083,160105.71
2084,116011.8
2085,141646.455
2086,137299.6893333333
2087,132766.99
2088,122288.3
2089,100855.95
2090,137860.042
2091,129693.50866666666
2092,158278.113
2093,139085.932
2094,139411.84
2095,164161.573
2096,94310.645
2097,97455.001
2098,165413.244
2099,69240.05
2100,131709.714
2101,155326.86266666665
2102,152593.44533333334
2103,104957.642
2104,164086.87
2105,131829.363
2106,103004.0
2107,263265.16
2108,127151.675
2109,121223.155
2110,125048.6
2111,164692.09857142856
2112,138149.762
2113,120183.036
2114,111523.67
2115,152088.902
2116,129989.71333333333
2117,164656.6063333333
2118,121164.616
2119,104235.05
2120,106872.454
2121,90050.0
2122,102700.258
2123,99038.908
2124,197182.694
2125,162560.099
2126,174279.492
2127,165079.873
2128,142733.36766666666
2129,98526.46
2130,151354.68466666667
2131,188717.155
2132,128541.496
2133,124250.17833333333
2134,118895.073
2135,97870.414
2136,81512.1
2137,128663.825
2138,137283.101
2139,150597.554
2140,131542.878
2141,142290.39633333334
2142,142009.575
2143,152746.633
2144,123723.041
2145,128088.964
2146,148702.596
2147,180039.43
2148,126909.637
2149,128437.36666666667
2150,225957.173
2151,129898.307
2152,171956.943
2153,159015.08
2154,111329.0
2155,123835.308
2156,223478.312
2157,214449.882
2158,223134.703
2159,216438.06
2160,165475.21133333334
2161,279086.573
2162,405659.192
2163,318176.725
2164,258594.53
2165,183865.74
2166,144955.8266666667
2167,185853.7
2168,183675.654
2169,182644.514
2170,208685.65
2171,149720.605
2172,150645.5416666667
2173,176210.4
2174,254393.232
2175,291429.637
2176,266278.627
2177,261165.863
2178,233762.408
2179,139971.35952380951
2180,212226.838
2181,190180.651
2182,217719.345
2183,193105.811
2184,141237.505
2185,132882.598
2186,155990.43533333336
2187,150400.924
2188,159517.402
2189,195511.253
2190,88741.1
2191,89652.25
2192,87036.45
2193,101965.158
2194,100218.503
2195,105626.4
2196,102412.44
2197,109999.573
2198,156090.248
2199,182367.086
2200,118312.425
2201,125295.678
2202,192105.337
2203,170407.807
2204,159798.455
2205,115048.633
2206,134051.96833333332
2207,226908.561
2208,223766.289
2209,193645.487
2210,132547.992
2211,115139.808
2212,121890.435
2213,101387.415
2214,153576.066
2215,105771.254
2216,150671.728
2217,85235.78666666667
2218,92068.75
2219,86132.608
2220,74450.704
2221,277812.632
2222,219914.66766666668
2223,255961.322
2224,215075.826
2225,169198.465
2226,191408.778
2227,197503.721
2228,267052.788
2229,241005.049
2230,162288.61
2231,201278.24066666665
2232,191709.987
2233,167083.589
2234,253118.707
2235,181921.041
2236,261524.414
2237,316426.351
2238,186918.873
2239,135480.716
2240,169676.71
2241,144955.629
2242,146125.385
2243,135020.857
2244,97113.444
2245,90614.6
2246,140985.92
2247,104215.942
2248,118974.09066666667
2249,121071.484
2250,138004.672
2251,132751.814
2252,192584.64
2253,159524.49
2254,184517.196
2255,191807.88
2256,175190.41390476192
2257,216939.008
2258,176033.23
2259,178250.134
2260,153969.557
2261,202451.853
2262,217970.07
2263,311523.641
2264,400066.371
2265,169969.087
2266,263632.582
2267,316390.744
2268,344743.442
2269,171794.173
2270,176149.80233333333
2271,220060.718
2272,192261.26
2273,162688.124
2274,169005.298
2275,183521.423
2276,164873.938
2277,193979.735
2278,165834.723
2279,130405.794
2280,105136.25
2281,175198.084
2282,173764.768
2283,91344.494
2284,118782.082
2285,146646.051
2286,129144.76
2287,301421.931
2288,280461.717
2289,331580.165
2290,385433.071
2291,306030.018
2292,353631.096
2293,408836.078
2294,374189.049
2295,381572.095
2296,290718.433
2297,281508.183
2298,294682.901
2299,377576.815
2300,293785.484
2301,265572.183
2302,217763.643
2303,254557.12
2304,260974.928
2305,175304.846
2306,175304.846
2307,181197.277
2308,255234.797
2309,261092.118
2310,234092.501
2311,174812.854
2312,179648.43666666665
2313,174269.72466666665
2314,171526.76966666666
2315,166500.02166666667
2316,179412.24
2317,172464.482
2318,173939.02
2319,177167.63233333334
2320,183483.625
2321,255213.11
2322,167340.908
2323,165961.347
2324,164224.00414285713
2325,214397.463
2326,163830.108
2327,201242.653
2328,210229.808
2329,180534.599
2330,177430.1573333333
2331,334546.102
2332,378225.274
2333,300147.422
2334,256510.168
2335,252796.424
2336,302007.905
2337,195500.694
2338,265042.168
2339,249630.602
2340,353738.445
2341,223260.37
2342,248236.658
2343,208913.829
2344,220681.193
2345,260843.442
2346,253110.496
2347,189794.709
2348,240615.332
2349,170836.7476666667
2350,258434.122
2351,262955.808
2352,264937.945
2353,208306.137
2354,134739.414
2355,144311.903
2356,150728.217
2357,196274.159
2358,181163.464
2359,124014.153
2360,124522.25333333334
2361,141665.2
2362,260635.415
2363,142104.316
2364,151890.984
2365,231421.128
2366,223626.131
2367,263793.569
2368,189863.067
2369,248309.717
2370,175358.09266666666
2371,174540.29866666667
2372,183744.353
2373,257135.268
2374,280815.533
2375,250777.576
2376,245138.806
2377,308469.05
2378,145030.39
2379,200336.003
2380,147573.897
2381,155207.88466666668
2382,200917.722
2383,209423.638
2384,224186.01
2385,150258.03933333335
2386,142899.635
2387,133077.259
2388,109084.288
2389,130660.499
2390,136746.316
2391,133205.75
2392,117918.05
2393,163873.469
2394,145823.83833333335
2395,198761.707
2396,151597.282
2397,177163.778
2398,124191.585
2399,66332.5
2400,57317.0
2401,124257.70066666667
2402,136542.59
2403,176119.861
2404,140030.872
2405,153097.3866666667
2406,129351.89333333334
2407,130261.68
2408,138471.565
2409,138477.31
2410,200650.435
2411,116804.0
2412,144493.941
2413,131660.127
2414,135182.0303333333
2415,163247.477
2416,127245.795
2417,130328.02833333334
2418,120583.225
2419,135596.208
2420,124029.255
2421,148108.886
2422,117966.974
2423,127786.179
2424,162980.473
2425,184058.328
2426,126562.674
2427,137679.787
2428,168023.51
2429,111024.7
2430,122134.90833333333
2431,125362.024
2432,138027.219
2433,139337.405
2434,139774.052
2435,153677.745
2436,108339.537
2437,116783.2
2438,117517.6
2439,127207.563
2440,129605.834
2441,108154.92
2442,110077.25
2443,119449.409
2444,124795.795
2445,100633.549
2446,143755.248
2447,209337.285
2448,147972.929
2449,113875.044
2450,175205.1603333333
2451,124822.375
2452,210389.796
2453,96941.55
2454,118853.916
2455,114905.642
2456,121278.981
2457,118880.858
2458,109354.362
2459,111000.987
2460,144091.547
2461,116263.249
2462,130695.883
2463,116731.711
2464,191807.633
2465,133753.348
2466,122956.645
2467,149356.492
2468,105498.027
2469,111766.035
2470,194873.034
2471,195020.1
2472,189975.153
2473,114728.903
2474,123686.441
2475,221651.438
2476,115833.991
2477,123722.69
2478,177382.293
2479,125076.22
2480,143868.4346666667
2481,133343.77
2482,129314.915
2483,116734.4
2484,129154.82
2485,118683.35
2486,148464.353
2487,186439.7
2488,146897.63
2489,149888.377
2490,147868.959
2491,100404.08
2492,188835.654
2493,138190.306
2494,176060.26
2495,103557.185
2496,226667.92
2497,143801.421
2498,120439.66
2499,101876.47
2500,134626.005
2501,123706.634
2502,146851.671
2503,109744.438
2504,192544.983
2505,199005.69166666668
2506,279803.744
2507,325431.696
2508,280016.812
2509,212877.802
2510,253289.499
2511,186870.773
2512,208127.935
2513,207498.5
2514,249475.279
2515,148948.552
2516,151151.33066666665
2517,134197.987
2518,142003.737
2519,213689.143
2520,204269.435
2521,188731.264
2522,207253.359
2523,127428.708
2524,144427.34633333332
2525,146629.08
2526,148368.005
2527,125196.71733333335
2528,128372.25133333332
2529,132684.74233333333
2530,112196.69466666668
2531,216558.234
2532,214047.429
2533,196621.035
2534,258052.033
2535,294184.013
2536,216135.791
2537,221881.951
2538,183500.21133333334
2539,180786.358
2540,177740.219
2541,179831.47699999998
2542,166149.452
2543,124099.54
2544,142468.819
2545,132624.734
2546,151626.72666666668
2547,147682.995
2548,178244.395
2549,159353.9563333333
2550,380349.066
2551,145790.44166666662
2552,130347.96
2553,89721.85
2554,122831.005
2555,106748.85
2556,96113.0
2557,107598.14
2558,154329.999
2559,129696.714
2560,125330.292
2561,130482.486
2562,123718.524
2563,136583.673
2564,173203.889
2565,116236.053
2566,152201.643
2567,127514.67
2568,186869.43
2569,175763.513
2570,132598.746
2571,188113.326
2572,201554.357
2573,235298.797
2574,288144.686
2575,131687.549
2576,144790.897
2577,151152.603
2578,97165.874
2579,73530.8
2580,151530.605
2581,140307.565
2582,115959.573
2583,259543.678
2584,158275.6526666667
2585,170919.762
2586,180023.027
2587,195327.959
2588,146636.072
2589,146027.085
2590,224758.13
2591,196373.02
2592,225792.712
2593,249174.407
2594,177859.21
2595,220967.127
2596,309396.61
2597,200545.025
2598,265341.678
2599,313977.818
2600,144887.608
2601,141038.3598571429
2602,86688.89
2603,89318.89
2604,82634.89
2605,92607.467
2606,144144.64966666666
2607,170614.337
2608,178294.818
2609,159643.045
2610,105753.9
2611,151493.909
2612,154602.24
2613,118974.09066666667
2614,122431.59666666666
2615,147183.59
2616,136838.265
2617,187875.289
2618,179906.881
2619,230055.593
2620,182008.46666666665
2621,183650.916
2622,193859.235
2623,252713.552
2624,274011.899
2625,322211.296
2626,166821.28
2627,199741.911
2628,372873.413
2629,439699.899
2630,316253.856
2631,405020.247
2632,368865.838
2633,266886.646
2634,335856.253
2635,148654.812
2636,191947.928
2637,161284.4106666667
2638,241807.073
2639,180810.019
2640,152928.56666666668
2641,113987.89666666667
2642,188165.009
2643,122925.28
2644,136924.74766666666
2645,91806.842
2646,91050.5
2647,94233.091
2648,150039.0162380952
2649,140789.422
2650,149486.458
2651,158860.55933333334
2652,368690.726
2653,267209.539
2654,232516.641
2655,326654.072
2656,305031.3
2657,284963.597
2658,275520.986
2659,286700.843
2660,312091.641
2661,281842.679
2662,291307.577
2663,270955.001
2664,259819.068
2665,285417.841
2666,264683.391
2667,168045.90833333335
2668,180735.2779047619
2669,176927.164
2670,281078.768
2671,180735.2779047619
2672,182197.644
2673,194393.527
2674,194044.201
2675,169071.025
2676,186888.98466666669
2677,201223.973
2678,252797.019
2679,272174.988
2680,276488.693
2681,379571.003
2682,309391.197
2683,455537.407
2684,298101.39
2685,324421.9
2686,274986.935
2687,276502.705
2688,244847.938
2689,233278.46
2690,398648.018
2691,179259.5
2692,126549.318
2693,187564.416
2694,126964.266
2695,186881.19799999997
2696,177306.11566666662
2697,191861.927
2698,177073.872
2699,166844.912
2700,166423.826
2701,151000.52766666666
2702,136005.37
2703,167379.614
2704,148017.48533333332
2705,127044.125
2706,121931.4
2707,127439.87
2708,132007.76
2709,107069.55
2710,117700.66
2711,262511.439
2712,339885.947
2713,170542.078
2714,147953.516
2715,175753.86066666665
2716,150699.91476190477
2717,176971.90133333334
2718,253287.649
2719,151652.767
2720,165076.73133333333
2721,141903.763
2722,161865.794
2723,144921.3366666667
2724,119809.55
2725,136773.225
2726,143151.585
2727,169529.818
2728,170664.63233333334
2729,156311.588
2730,142301.767
2731,111627.65
2732,117085.55
2733,166559.694
2734,140968.901
2735,129614.715
2736,143177.147
2737,118690.595
2738,176325.918
2739,155479.688
2740,146912.13666666666
2741,138254.651
2742,151894.4676666667
2743,141270.715
2744,146867.749
2745,138399.9073333333
2746,128886.869
2747,167894.018
2748,125155.451
2749,127809.91
2750,133850.62
2751,118287.66
2752,229149.98
2753,157841.618
2754,181050.835
2755,134078.145
2756,85557.35
2757,84728.62
2758,75612.004
2759,167477.81866666666
2760,160161.041
2761,145575.215
2762,146921.407
2763,204817.07
2764,161945.185
2765,285104.289
2766,136211.188
2767,96300.9
2768,148844.551
2769,139215.19
2770,160105.713
2771,125278.65
2772,115738.185
2773,161132.571
2774,141648.94
2775,146848.423
2776,147543.609
2777,157452.013
2778,121355.747
2779,144176.309
2780,117655.49333333333
2781,104673.191
2782,92859.35
2783,100933.634
2784,128648.59
2785,154478.257
2786,59140.25
2787,121285.02
2788,78206.75
2789,245506.689
2790,93205.545
2791,129620.21
2792,93470.02
2793,162314.012
2794,101283.4
2795,111481.856
2796,103134.028
2797,213531.432
2798,134743.226
2799,115018.646
2800,87191.154
2801,117992.53333333333
2802,125425.705
2803,197819.736
2804,143589.823
2805,101257.1
2806,103802.524
2807,152037.046
2808,146021.77
2809,129691.16666666667
2810,140683.58
2811,172902.547
2812,150324.37133333334
2813,190033.467
2814,177007.249
2815,109126.887
2816,235981.571
2817,142777.453
2818,121213.77
2819,174000.53557142857
2820,125681.812
2821,113809.812
2822,182123.849
2823,229032.301
2824,183941.365
2825,166294.003
2826,139750.069
2827,144603.3
2828,201215.371
2829,184859.28
2830,227527.242
2831,184365.976
2832,192765.114
2833,264695.43
2834,215677.489
2835,215192.557
2836,187031.3693333333
2837,158640.715
2838,151573.737
2839,172614.045
2840,189301.803
2841,199080.308
2842,210568.301
2843,144886.089
2844,161419.083
2845,123129.65
2846,204855.658
2847,189472.86
2848,217952.515
2849,200191.001
2850,270543.238
2851,234816.713
2852,217167.891
2853,213581.966
2854,137663.69119047618
2855,180594.948
2856,206315.74
2857,184541.09699999998
2858,190375.132
2859,144230.692
2860,118289.622
2861,144588.797
2862,196422.2273333333
2863,120047.42142857143
2864,262169.082
2865,146362.33466666666
2866,157232.338
2867,87429.65
2868,128471.004
2869,132313.354
2870,160255.327
2871,106127.0
2872,64583.35
2873,108908.862
2874,136089.234
2875,129393.353
2876,156604.032
2877,147706.55
2878,159132.527
2879,132246.045
2880,114315.587
2881,145370.217
2882,144439.321
2883,173918.117
2884,174792.304
2885,167980.416
2886,164341.446
2887,114884.9
2888,127431.614
2889,63613.0
2890,80040.2
2891,149161.274
2892,60781.2
2893,112416.991
2894,54725.1
2895,260710.307
2896,260737.137
2897,196265.777
2898,193313.577
2899,243879.457
2900,159947.61
2901,189467.585
2902,170719.513
2903,312761.205
2904,294872.406
2905,125348.418
2906,187345.489
2907,122765.846
2908,126347.724
2909,180477.116
2910,76874.7
2911,86249.19
2912,152540.317
2913,86915.89
2914,81911.14
2915,81911.14
2916,86418.79
2917,151180.746
2918,116998.864
2919,226349.685
